Duration,Pulse,Maxpulse,Calories,make
60,110,130,409.1,honda
60,117,145,479,nissan
60,103,135,340,mazda
45,109,175,282.4,toyota
45,117,148,406,subaru
60,102,127,300,honda
60,110,136,374,nissan
45,104,134,253.3,mazda
30,109,133,195.1,toyota
60,98,124,269,subaru
60,103,147,329.3,honda
60,100,120,250.7,nissan
60,106,128,345.3,mazda
60,104,132,379.3,toyota
60,98,123,275,subaru
60,98,120,215.2,honda
60,100,120,300,nissan
45,90,112,,mazda
60,103,123,323,toyota
45,97,125,243,subaru
60,108,131,364.2,honda
45,100,119,282,nissan
60,130,101,300,mazda
45,105,132,246,toyota
60,102,126,334.5,subaru
60,100,120,250,honda
60,92,118,241,nissan
60,103,132,,mazda
60,100,132,280,toyota
60,102,129,380.3,subaru
60,92,115,243,honda
45,90,112,180.1,nissan
60,101,124,299,mazda
60,93,113,223,toyota
60,107,136,361,subaru
60,114,140,415,honda
60,102,127,300,nissan
60,100,120,300,mazda
60,100,120,300,toyota
45,104,129,266,subaru
45,90,112,180.1,honda
60,98,126,286,nissan
60,100,122,329.4,mazda
60,111,138,400,toyota
60,111,131,397,subaru
60,99,119,273,honda
60,109,153,387.6,nissan
45,111,136,300,mazda
45,108,129,298,toyota
60,111,139,397.6,subaru
60,107,136,380.2,honda
80,123,146,643.1,nissan
60,106,130,263,mazda
60,118,151,486,toyota
30,136,175,238,subaru
60,121,146,450.7,honda
60,118,121,413,nissan
45,115,144,305,mazda
20,153,172,226.4,toyota
45,123,152,321,subaru
210,108,160,1376,honda
160,110,137,1034.4,nissan
160,109,135,853,mazda
45,118,141,341,toyota
20,110,130,131.4,subaru
180,90,130,800.4,honda
150,105,135,873.4,nissan
150,107,130,816,mazda
20,106,136,110.4,toyota
300,108,143,1500.2,subaru
150,97,129,1115,honda
60,109,153,387.6,nissan
90,100,127,700,mazda
150,97,127,953.2,toyota
45,114,146,304,subaru
90,98,125,563.2,honda
45,105,134,251,nissan
45,110,141,300,mazda
120,100,130,500.4,toyota
270,100,131,1729,subaru
30,159,182,319.2,honda
45,149,169,344,nissan
30,103,139,151.1,mazda
120,100,130,500,toyota
45,100,120,225.3,subaru
30,151,170,300,honda
45,102,136,234,nissan
120,100,157,1000.1,mazda
45,129,103,242,toyota
20,83,107,50.3,subaru
180,101,127,600.1,honda
45,107,137,,nissan
30,90,107,105.3,mazda
15,80,100,50.5,toyota
20,150,171,127.4,subaru
20,151,168,229.4,honda
30,95,128,128.2,nissan
25,152,168,244.2,mazda
30,109,131,188.2,toyota
90,93,124,604.1,subaru
20,95,112,77.7,honda
90,90,110,500,nissan
90,90,100,500,mazda
90,90,100,500.4,toyota
30,92,108,92.7,subaru
30,93,128,124,honda
180,90,120,800.3,nissan
30,90,120,86.2,mazda
90,90,120,500.3,toyota
210,137,184,1860.4,subaru
60,102,124,325.2,honda
45,107,124,275,nissan
15,124,139,124.2,mazda
45,100,120,225.3,toyota
60,108,131,367.6,subaru
60,108,151,351.7,honda
60,116,141,443,nissan
60,97,122,277.4,mazda
60,105,125,,toyota
60,103,124,332.7,subaru
30,112,137,193.9,honda
45,100,120,100.7,nissan
60,119,169,336.7,mazda
60,107,127,344.9,toyota
60,111,151,368.5,subaru
60,98,122,271,honda
60,97,124,275.3,nissan
60,109,127,382,mazda
90,99,125,466.4,toyota
60,114,151,384,subaru
60,104,134,342.5,honda
60,107,138,357.5,nissan
60,103,133,335,mazda
60,106,132,327.5,toyota
60,103,136,339,subaru
20,136,156,189,honda
45,117,143,317.7,nissan
45,115,137,318,mazda
45,113,138,308,toyota
20,141,162,222.4,subaru
60,108,135,390,honda
60,97,127,,nissan
45,100,120,250.4,mazda
45,122,149,335.4,toyota
60,136,170,470.2,subaru
45,106,126,270.8,honda
60,107,136,400,nissan
60,112,146,361.9,mazda
30,103,127,185,toyota
60,110,150,409.4,subaru
60,106,134,343,honda
60,109,129,353.2,nissan
60,109,138,374,mazda
30,150,167,275.8,toyota
60,105,128,328,subaru
60,111,151,368.5,honda
60,97,131,270.4,nissan
60,100,120,270.4,mazda
60,114,150,382.8,toyota
30,80,120,240.9,subaru
30,85,120,250.4,honda
45,90,130,260.4,nissan
45,95,130,270,mazda
45,100,140,280.9,toyota
60,105,140,290.8,subaru
60,110,145,300,honda
60,115,145,310.2,nissan
75,120,150,320.4,mazda
75,125,150,330.4,toyota
